Campaign,Ad Group,Keyword,Criterion Type,Max CPC,Final URL,Status
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[3rd party profits competitor],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[similar to 3rd party profits],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[apex vs 3rd party profits],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[3rd party profits vs apex],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon alternative],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,"""third party profits amazon alternative""",Phrase,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon alternatives],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,"""third party profits amazon alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[alternative to third party profits amazon],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,"""alternative to third party profits amazon""",Phrase,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon competitors],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,"""third party profits amazon competitors""",Phrase,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon vs],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,"""third party profits amazon vs""",Phrase,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon review],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon pricing],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon reviews],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon cost],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon price],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon comparison],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon compared to],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[is third party profits amazon worth it],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon free trial],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[better than third party profits amazon],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon competitor],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[similar to third party profits amazon],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[apex vs third party profits amazon],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Third Party Profits | Switch,[third party profits amazon vs apex],Exact,4.00,https://www.apexapplications.io/compare/third-party-profits,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited],Exact,2.50,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scan unlimited""",Phrase,2.50,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scanunlimited],Exact,2.50,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scanunlimited""",Phrase,2.50,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited alternative],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scan unlimited alternative""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited alternatives],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scan unlimited alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[alternative to scan unlimited],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""alternative to scan unlimited""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited competitors],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scan unlimited competitors""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited vs],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scan unlimited vs""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited review],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited pricing],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scanunlimited alternative],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scanunlimited alternative""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scanunlimited alternatives],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scanunlimited alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[alternative to scanunlimited],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""alternative to scanunlimited""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scanunlimited competitors],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scanunlimited competitors""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scanunlimited vs],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scanunlimited vs""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scanunlimited review],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scanunlimited pricing],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited amazon alternative],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scan unlimited amazon alternative""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited amazon alternatives],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scan unlimited amazon alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[alternative to scan unlimited amazon],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""alternative to scan unlimited amazon""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited amazon competitors],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scan unlimited amazon competitors""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited amazon vs],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,"""scan unlimited amazon vs""",Phrase,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited amazon review],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Scan Unlimited,[scan unlimited amazon pricing],Exact,4.00,https://www.apexapplications.io/compare/scan-unlimited,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocket source],Exact,2.50,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""rocket source""",Phrase,2.50,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocketsource],Exact,2.50,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""rocketsource""",Phrase,2.50,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocket source alternative],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""rocket source alternative""",Phrase,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocket source alternatives],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""rocket source alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[alternative to rocket source],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""alternative to rocket source""",Phrase,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocket source competitors],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""rocket source competitors""",Phrase,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocket source vs],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""rocket source vs""",Phrase,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocket source review],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocket source pricing],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocketsource alternative],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""rocketsource alternative""",Phrase,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocketsource alternatives],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""rocketsource alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[alternative to rocketsource],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""alternative to rocketsource""",Phrase,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocketsource competitors],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""rocketsource competitors""",Phrase,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocketsource vs],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""rocketsource vs""",Phrase,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocketsource review],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocketsource pricing],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocket source amazon alternative],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""rocket source amazon alternative""",Phrase,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,[rocket source amazon alternatives],Exact,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
S03 | Conquest | Sourcing & Ops,Rocket Source,"""rocket source amazon alternatives""",Phrase,4.00,https://www.apexapplications.io/compare/rocket-source,Paused
